1| **Component-Elemente und Widgets** | Autocomplete Text Widget | Autovervollständigungs-Text-Widget | Autocomplete Text Widget | Erstellt ein Texteingabe-Widget mit automatischer Vervollständigung. 
28| **Datenbanken (In-DB)** | DB Joiner | DB-Verbinder | DB Joiner | Erweitert die eingegebene SQL-Abfrage um den Join von zwei Tabellen (keine SQL-Codierung erforderlich). 
29| **Datenbanken (In-DB)** | DB Loader | DB-Lader | DB Loader | Ermöglicht datenbankspezifische Datenprüfungen beim Laden großer Datenmengen in eine bestehende Datenbanktabelle. 
30| **Datenbanken (In-DB)** | DB Query | DB-Abfrage | DB Query | Modifiziert die eingegebene SQL-Abfrage mithilfe von benutzerdefiniertem SQL. 
31| **Datenbanken (In-DB)** | DB Reader | DB-Leser | DB Reader | Führt die eingegebene SQL-Abfrage in der Datenbank aus und exportiert die Ergebnisse in eine KNIME-Datentabelle. 
32| **Datenbanken (In-DB)** | DB Row Filter | DB-Zeilenfilter | DB Row Filter | Erweitert die eingegebene SQL-Abfrage um die in der Konfiguration definierten Zeilenfilterkriterien (keine SQL-Codierung erforderlich). 
33| **Datenbanken (In-DB)** | DB Table Creator | DB-Tabellen-Ersteller | DB Table Creator | Erstellt eine neue Datenbanktabelle. 
34| **Datenbanken (In-DB)** | DB Table Selector | DB-Tabellen-Wähler | DB Table Selector | Erstellt eine SQL-Abfrage, um auf die im Konfigurationsfenster ausgewählte Datenbanktabelle zuzugreifen. 
35| **Datenbanken (In-DB)** | DB Writer | DB-Schreiber | DB Writer | Fügt die Datenzeilen vom oberen Eingangsport in eine Tabelle in der Datenbank ein. 
36| **Datenbereinigung & Transformation** | Auto Binner | Auto-Binner | Auto Binner | Ermöglicht die Gruppierung numerischer Daten in Intervalle (Bins). 
37| **Datenbereinigung & Transformation** | Category to Number | Kategorie zu Zahl | Category to Number | Ordnet kategoriale Werte in ausgewählten Spalten ganzzahligen Werten zu und exportiert die Zuordnungsregeln. 
38| **Datenbereinigung & Transformation** | Cell Extractor | Zellen-Extraktor | Cell Extractor | Extrahiert den Wert einer einzelnen Zelle aus der Eingabetabelle und gibt ihn als Flow Variable aus. 
39| **Datenbereinigung & Transformation** | Cell Splitter | Zellen-Teiler | Cell Splitter | Teilt Werte in einer ausgewählten Spalte in zwei oder mehr Unter-Strings, definiert durch ein Trennzeichen. 
40| **Datenbereinigung & Transformation** | Cell Updater | Zellen-Aktualisierer | Cell Updater | Aktualisiert eine einzelne Zelle der Eingabetabelle mit dem Wert der angegebenen Flow Variable. 
41| **Datenbereinigung & Transformation** | Column Appender | Spalten-Anhänger | Column Appender | Kombiniert zwei oder mehr Tabellen durch Anhängen ihrer Spalten. 
42| **Datenbereinigung & Transformation** | Column Expressions | Spalten-Ausdrücke | Column Expressions | Kombiniert die Funktionalität der Knoten Math Formula, Rule Engine und String Manipulation. 
43| **Datenbereinigung & Transformation** | Column Filter | Spaltenfilter | Column Filter | Filtert Spalten aus der eingegebenen Datentabelle heraus oder hinein, basierend auf einer Filterregel (manuell, Typ oder Regex). 
44| **Datenbereinigung & Transformation** | Column Renamer | Spalten-Umbenenner | Column Renamer | Weist ausgewählten Spalten neue Namen und Typen zu. 
45| **Datenbereinigung & Transformation** | Concatenate | Verketten | Concatenate | Fügt zwei oder mehr Datentabellen vertikal zusammen, indem Zellen in Spalten mit dem gleichen Namen gestapelt werden. Zellen in nicht überlappenden Spalten werden mit fehlenden Werten gefüllt. 
46| **Datenbereinigung & Transformation** | Counter Generation | Zähler-Generierung | Counter Generation | Erstellt eine neue Spalte mit einem Zähler. Startwert und Schrittgröße werden definiert. 
47| **Datenbereinigung & Transformation** | Cross Joiner | Kreuz-Verbinder | Cross Joiner | Führt einen Kreuz-Join von zwei Tabellen durch. 
48| **Datenbereinigung & Transformation** | Date&Time Difference | Datum&Zeit-Differenz | Date&Time Difference | Berechnet die Differenz zwischen zwei Datum&Zeit-Objekten. 
49| **Datenbereinigung & Transformation** | Date&Time Shift | Datum&Zeit-Verschiebung | Date&Time Shift | Verschiebt ein ausgewähltes Datum oder eine Uhrzeit um eine definierte Dauer oder Granularität. 
50| **Datenbereinigung & Transformation** | Date&Time-based Row Filter | Datumsbereichs-Filter | Date&Time-based Row Filter | Extrahiert Zeilen, deren Zeitwert in der ausgewählten Spalte innerhalb eines gegebenen Zeitfensters liegt. 
51| **Datenbereinigung & Transformation** | Duplicate Row Filter | Duplikat-Zeilenfilter | Duplicate Row Filter | Erkennt doppelte Zeilen und wendet die ausgewählte Operation an (z. B. Entfernen). 
52| **Datenbereinigung & Transformation** | Extract Date&Time Fields | Datum&Zeit-Felder extrahieren | Extract Date&Time Fields | Extrahiert ausgewählte Zeit- und Datumsfelder aus einer Datum&Zeit-Spalte und hängt deren Werte in neuen Spalten an. 
53| **Datenbereinigung & Transformation** | GroupBy | Gruppieren nach | GroupBy | Gruppiert die Zeilen einer Tabelle nach den eindeutigen Werten in ausgewählten Spalten und berechnet Aggregations- und statistische Maße für die definierten Gruppen. Bietet auch Funktionen zur Zeilen-Deduplizierung. 
54| **Datenbereinigung & Transformation** | Joiner | Verbinder | Joiner | Verbindet Zeilen aus zwei Datentabellen basierend auf gemeinsamen Werten in einer oder mehreren Schlüsselspalten (z. B. Inner, Left Outer, Right Outer, Full Outer Join). 
55| **Datenbereinigung & Transformation** | Math Formula | Mathematik-Formel | Math Formula | Implementiert eine Reihe von mathematischen Operationen über mehrere Eingabespalten (z. B. Summe, Durchschnitt, Logarithmen). 
56| **Datenbereinigung & Transformation** | Missing Value | Fehlende Werte | Missing Value | Definiert eine Strategie zum Umgang mit fehlenden Werten in der eingegebenen Datentabelle (global oder individuell). 
57| **Datenbereinigung & Transformation** | Moving Aggregator | Gleitender Aggregator | Moving Aggregator | Aggregiert Spaltenwerte für ein definiertes gleitendes Fenster basierend auf verschiedenen Aggregationsfunktionen. 
58| **Datenbereinigung & Transformation** | Number to String | Zahl zu String | Number to String | Konvertiert den Datentyp der ausgewählten Spalten von einem Zahlenformat in String. 
59| **Datenbereinigung & Transformation** | Numeric Outliers | Numerische Ausreißer | Numeric Outliers | Erkennt und behandelt numerische Ausreißer mithilfe des Interquartilbereichs (IQR) für jede ausgewählte Spalte. 
60| **Datenbereinigung & Transformation** | One to Many | Eins zu Viele | One to Many | Erstellt eine neue Spalte für jeden eindeutigen Wert in der ausgewählten Eingabespalte (One-Hot-Vektor-Kodierung). 
61| **Datenbereinigung & Transformation** | Partitioning | Partitionierung | Partitioning | Teilt Daten gemäß einer Stichprobenstrategie in zwei Untergruppen auf, meist zur Erstellung eines Trainings- und Test-Sets. 
62| **Datenbereinigung & Transformation** | Pivot | Pivotieren | Pivot | Erweitert die Aggregationsfunktionalität des GroupBy-Knotens, indem eindeutige Werte der Gruppierungsspalten zu Zeilen und eindeutige Werte der Pivot-Spalten zu Spalten werden. 
63| **Datenbereinigung & Transformation** | Reference Row Filter | Referenz-Zeilenfilter | Reference Row Filter | Filtert Zeilen aus der oberen Eingabetabelle basierend auf übereinstimmenden Werten in der unteren Eingabetabelle. 
64| **Datenbereinigung & Transformation** | Row Aggregator | Zeilen-Aggregator | Row Aggregator | Gruppiert Zeilen nach einer Kategorie-Spalte und aggregiert Spalten unter Verwendung einer Aggregationsfunktion (z. B. Zählen, Summe). 
65| **Datenbereinigung & Transformation** | Row Filter | Zeilenfilter | Row Filter | Filtert Zeilen aus der eingegebenen Datentabelle heraus oder hinein, basierend auf einer Filterregel (z. B. Übereinstimmung eines Wertes oder eines numerischen Bereichs). 
66| **Datenbereinigung & Transformation** | Row Sampling | Zeilen-Stichproben | Row Sampling | Extrahiert eine Stichprobe aus den Eingabedaten gemäß einer Stichprobenstrategie. 
67| **Datenbereinigung & Transformation** | Row Splitter | Zeilen-Aufteiler | Row Splitter | Teilt die Eingabedaten gemäß einer spezifischen Regel in zwei Untergruppen auf. 
68| **Datenbereinigung & Transformation** | Rule Engine | Regel-Engine | Rule Engine | Wendet einen Satz von Regeln auf jede Zeile der eingegebenen Datentabelle an. 
69| **Datenbereinigung & Transformation** | Rule-based Row Filter | Regelbasierter Zeilenfilter | Rule-based Row Filter | Filtert Zeilen basierend auf einem Satz definierter Regeln. 
70| **Datenbereinigung & Transformation** | Sorter | Sortierer | Sorter | Sortiert die Tabelle in auf- oder absteigender Reihenfolge basierend auf den Werten einer gewählten Spalte. 
71| **Datenbereinigung & Transformation** | String Manipulation | String-Manipulation | String Manipulation | Führt Operationen an String-Werten in Spalten durch (z. B. Kombinieren, Substring-Extrahieren, Leerzeichen entfernen). 
72| **Datenbereinigung & Transformation** | String Replacer | String-Ersetzer | String Replacer | Ersetzt Werte in einer ausgewählten String-Spalte, wenn sie einem definierten Muster entsprechen. 
73| **Datenbereinigung & Transformation** | String to Date&Time | String zu Datum&Zeit | String to Date&Time | Konvertiert Werte in einer String-Spalte in Datum&Zeit-Werte. Das Format kann manuell oder automatisch erraten werden. 
74| **Datenbereinigung & Transformation** | String to Number | String zu Zahl | String to Number | Konvertiert den Datentyp der ausgewählten Spalten von String in Double oder Integer. 
75| **Datenbereinigung & Transformation** | Table Cropper | Tabellen-Zuschneider | Table Cropper | Beschneidet die Eingabetabelle basierend auf dem gewählten Zeilen- und Spaltenbereich. 
76| **Datenbereinigung & Transformation** | Table Manipulator | Tabellen-Manipulator | Table Manipulator | Führt mehrere Spaltentransformationen gleichzeitig durch (Umbenennung, Filterung, Neuanordnung und Typänderung). 
77| **Datenbereinigung & Transformation** | Table Splitter | Tabellen-Teiler | Table Splitter | Teilt die Eingabetabelle an der Zeile, die einer bestimmten Bedingung entspricht. 
78| **Datenbereinigung & Transformation** | Table Transposer | Tabellen-Transponierer | Table Transposer | Konvertiert Zeilen zu Spalten und Spalten zu Zeilen. 
79| **Datenbereinigung & Transformation** | Table Updater | Tabellen-Aktualisierer | Table Updater | Aktualisiert Zellen in der oberen Eingabetabelle mit übereinstimmenden Zellen aus der unteren Aktualisierungstabelle (gleicher Spaltenname und RowID). 
80| **Datenbereinigung & Transformation** | Top k Row Filter | Top k Zeilenfilter | Top k Row Filter | Sortiert die Eingabetabelle nach definierten Kriterien und behält nur die ersten k Zeilen. 
81| **Datenbereinigung & Transformation** | Unpivot | Entpivotieren | Unpivot | Stapelt die Zellen der ausgewählten Wertespalten in einer Spalte. 
82| **Datenbereinigung & Transformation** | Value Counter | Wert-Zähler | Value Counter | Zählt die Anzahl des Auftretens aller Werte in einer ausgewählten Spalte. 
83| **Datenbereinigung & Transformation** | Value Lookup | Wert-Nachschlage | Value Lookup | Ersetzt Werte in einer Spalte der oberen Tabelle mit Werten aus einer Nachschlagetabelle (unten). 
84| **Datenmanipulation und -bereinigung** | Cell Splitter | Cell Splitter | Zell-Teiler | Teilt Werte in einer ausgewählten Spalte in zwei oder mehr Substrings, definiert durch ein Trennzeichen (z.B. Komma, Leerzeichen). 
85| **Datenmanipulation und -bereinigung** | Column Expressions | Column Expressions | Spaltenausdrücke | Kombiniert die Funktionalität der Knoten Math Formula, Rule Engine und String Manipulation. Führt String-, Logik- und mathematische Operationen an Werten in Spalten für mehrere Zeilen und Felder durch. 
86| **Datenmanipulation und -bereinigung** | Column Filter | Column Filter | Spaltenfilter | Filtert Spalten aus der Eingabetabelle heraus oder behält sie bei, basierend auf einer Filterregel. 
87| **Datenmanipulation und -bereinigung** | Column Renamer | Column Renamer | Spaltenumbenennung | Weist ausgewählten Spalten neue Namen und Typen zu. 
88| **Datenmanipulation und -bereinigung** | Duplicate Row Filter | Duplicate Row Filter | Duplikat-Zeilenfilter | Erkennt doppelte Zeilen (die denselben Wert in allen ausgewählten Spalten haben) und wendet die ausgewählte Operation an, z. B. das Entfernen doppelter Zeilen. 
89| **Datenmanipulation und -bereinigung** | Math Formula | Math Formula | Mathematische Formel | Implementiert eine Reihe von mathematischen Operationen über mehrere Eingabespalten hinweg, von einfacher Summe und Durchschnitt bis hin zu Logarithmen und Exponentialfunktionen. 
90| **Datenmanipulation und -bereinigung** | Missing Value | Missing Value | Fehlender Wert | Definiert und wendet eine Strategie an, um fehlende Werte in der Eingabetabelle zu behandeln – entweder global auf allen Spalten oder individuell für jede einzelne Spalte. 
91| **Datenmanipulation und -bereinigung** | Number to String | Number to String | Zahl zu String | Konvertiert den Datentyp der ausgewählten Spalten von einem Zahlenformat (z.B. Integer oder Double) in String. 
92| **Datenmanipulation und -bereinigung** | Row Filter | Row Filter | Zeilenfilter | Filtert Zeilen aus der Eingabetabelle heraus oder behält sie bei, basierend auf einer Filterregel, die Werte in einer ausgewählten Spalte oder Zahlen in einem numerischen Bereich abgleichen kann. 
93| **Datenmanipulation und -bereinigung** | Rule Engine | Rule Engine | Regel-Engine | Wendet eine Reihe von Regeln auf jede Zeile der Eingabetabelle an. Die erste Regel, die zutrifft, wird verwendet. 
94| **Datenmanipulation und -bereinigung** | Sorter | Sorter | Sortierer | Sortiert die Tabelle in auf- oder absteigender Reihenfolge basierend auf den Werten einer oder mehrerer ausgewählter Spalten. 
95| **Datenmanipulation und -bereinigung** | String Manipulation | String Manipulation | String-Manipulation | Führt Operationen an String-Werten in Spalten durch, wie das Kombinieren von Strings, das Extrahieren von Substrings oder das Entfernen von Leerzeichen. 
96| **Datenmanipulation und -bereinigung** | String to Number | String to Number | String zu Zahl | Konvertiert den Datentyp der ausgewählten Spalten von String in Double oder Integer. 
97| **Datenmanipulation und -bereinigung** | Table Manipulator | Table Manipulator | Tabellen-Manipulator | Führt mehrere Spaltentransformationen an der Eingabetabelle gleichzeitig durch (z.B. Umbenennen, Filtern, Neuanordnen und Typänderung). 
98| **Datenzusammenführung und -aggregation** | Concatenate | Concatenate | Verketten | Fügt zwei oder mehr Datentabellen vertikal zusammen, indem Zellen in Spalten mit demselben Namen übereinander gestapelt werden. 
99| **Datenzusammenführung und -aggregation** | GroupBy | GroupBy | Gruppieren nach | Gruppiert die Zeilen einer Tabelle nach den eindeutigen Werten in ausgewählten Spalten und berechnet Aggregations- und Statistikmaße für die definierten Gruppen. 
100| **Datenzusammenführung und -aggregation** | Joiner | Joiner | Verbinder | Verbindet Zeilen aus zwei Datentabellen basierend auf gemeinsamen Werten in einer oder mehreren Schlüsselspalten. 
101| **Datenzusammenführung und -aggregation** | Pivot | Pivot | Pivotierung | Erweitert die Aggregationsfunktionalität des GroupBy-Knotens, indem eine Ausgabetabelle mit Spalten und Zeilen für die eindeutigen Werte in den ausgewählten Eingabespalten erstellt wird. 
102| **Datenzusammenführung und -aggregation** | Table Transposer | Table Transposer | Tabellen-Transponierer | Konvertiert die Zeilen zu Spalten und die Spalten zu Zeilen. 
103| **Datenzusammenführung und -aggregation** | Unpivot | Unpivot | Entpivotieren | Stapelt die Zellen der ausgewählten Wertspalten in einer einzigen Spalte. 
104| **Datenzusammenführung und -aggregation** | Value Lookup | Value Lookup | Werte-Nachschlag | Fügt einer Datentabelle übereinstimmende Werte aus einer Wörterbuch-Tabelle hinzu. 
105| **Datums- und Zeitbehandlung** | Date&Time Difference | Date&Time Difference | Datum&Uhrzeit-Differenz | Berechnet die Differenz zwischen zwei Date&Time-Objekten (z. B. aus zwei Spalten oder einem festen Wert). 
106| **Datums- und Zeitbehandlung** | Date&Time Shift | Date&Time Shift | Datum&Uhrzeit-Verschiebung | Verschiebt ein ausgewähltes Datum oder eine Uhrzeit um eine definierte Dauer oder Granularität. 
107| **Datums- und Zeitbehandlung** | Extract Date&Time Fields | Extract Date&Time Fields | Datum&Uhrzeit-Felder extrahieren | Extrahiert ausgewählte Zeit- und Datumsfelder aus einer Date&Time-Spalte und hängt deren Werte in neuen Spalten an. 
108| **Datums- und Zeitbehandlung** | String to Date&Time | String to Date&Time | String zu Datum&Uhrzeit | Konvertiert Werte in einer String-Spalte in Date&Time-Werte. Das Format kann manuell definiert oder automatisch erraten werden. 
109| **Finanz- & Geodaten-Analyse** | 2SLS with Spatial Test | 2SLS mit räumlichem Test | 2SLS with Spatial Test | Führt Spatial Two-Stage Least Squares (S2SLS)-Analysen durch. 
110| **Finanz- & Geodaten-Analyse** | AZP | AZP | AZP | Greedy-Clustering-Algorithmus zur automatischen Zoneneinteilung, der versucht, die beste Kombination zusammenhängender räumlicher Einheiten in *p* Regionen zu finden. 
111| **Finanz- & Geodaten-Analyse** | Extended Internal Rate of Return (XIRR) | Erweiterter Interner Zinsfuß | Extended Internal Rate of Return (XIRR) | Berechnet den erweiterten internen Zinsfuß (XIRR) für Projekte mit nicht-periodischen Transaktionen. 
112| **Finanz- & Geodaten-Analyse** | Extended Net Present Value (XNPV) | Erweiterter Nettobarwert | Extended Net Present Value (XNPV) | Berechnet den erweiterten Nettobarwert (XNPV) für Projekte mit nicht-periodischen Transaktionen. 
113| **Finanz- & Geodaten-Analyse** | Geocoding | Geocodierung | Geocoding | Ruft räumliche Standortpunkte basierend auf den gegebenen Adressen ab. 
114| **Finanz- & Geodaten-Analyse** | GeoFile Reader | GeoFile Reader | GeoFile-Leser | Liest räumliche Daten mit einer einzelnen Ebene von einem lokalen Dateipfad oder einer URL. Unterstützt Formate wie Shapefile, GeoJSON und GeoPackage. 
115| **Finanz- & Geodaten-Analyse** | GeoJSON to Geometry | GeoJSON zu Geometrie | GeoJSON to Geometry | Konvertiert die GeoJSON-Spalte in eine Geometriespalte. 
116| **Finanz- & Geodaten-Analyse** | Geometry to GeoJSON | Geometrie zu GeoJSON | Geometry to GeoJSON | Konvertiert die Geometriespalte in GeoJSON. 
117| **Finanz- & Geodaten-Analyse** | Geometry to Lat/Lon | Geometrie zu Lat/Lon | Geometry to Lat/Lon | Konvertiert die Punkt-Geometriespalte in Breiten- und Längengradspalten. 
118| **Finanz- & Geodaten-Analyse** | Geometry to Metadata | Geometrie zu Metadaten | Geometry to Metadata | Extrahiert Metadaten für jede Geometrie (CRS, Geometrietyp usw.). 
119| **Finanz- & Geodaten-Analyse** | Geometry to WKT | Geometrie zu WKT | Geometry to WKT | Konvertiert die Geometriespalte in WKT. 
120| **Finanz- & Geodaten-Analyse** | Geospatial View | Geospatial View | Geospatial-Ansicht | Erstellt eine interaktive Kartenansicht basierend auf den geometrischen Elementen der Eingabetabelle. 
121| **Finanz- & Geodaten-Analyse** | Global Geary’s C | Globales Geary’s C | Global Geary’s C | Misst die gesamte räumliche Autokorrelation und untersucht, ob Werte global tendenziell clustern oder sich verteilen. 
122| **Finanz- & Geodaten-Analyse** | Global Getis-Ord G | Globales Getis-Ord G | Global Getis-Ord G | Misst räumliche Clustering-Muster auf globaler Ebene. 
123| **Finanz- & Geodaten-Analyse** | Global Moran’s I | Globales Moran’s I | Global Moran’s I | Misst die gesamte räumliche Autokorrelation innerhalb eines Datensatzes. 
124| **Finanz- & Geodaten-Analyse** | Global Moran’s I | Global Moran’s I | Global Moran's I | Misst die gesamte räumliche Autokorrelation innerhalb eines Datensatzes. 
125| **Finanz- & Geodaten-Analyse** | Google Distance Matrix | Google Distanzmatrix | Google Distance Matrix | Verwendet die Google Distance Matrix API, um eine Distanzmatrix für Ursprünge und Ziele zu erstellen. 
126| **Finanz- & Geodaten-Analyse** | GWR Model | GWR-Modell | GWR Model | Führt Geographically Weighted Regression (GWR) durch, um räumlich variierende Beziehungen zu untersuchen. 
127| **Finanz- & Geodaten-Analyse** | GWR Model | GWR Model | GWR Modell | Führt Geographically Weighted Regression (GWR) durch, um räumlich variierende Beziehungen in den Daten zu untersuchen. 
128| **Finanz- & Geodaten-Analyse** | Internal Rate of Return (IRR) | Interner Zinsfuß | Internal Rate of Return (IRR) | Berechnet den internen Zinsfuß (IRR) zur Verfolgung der Rentabilität von Investitionsprojekten mit periodischen Transaktionen. 
129| **Finanz- & Geodaten-Analyse** | IP To Geometry | IP zu Geometrie | IP To Geometry | Ruft den räumlichen Standort der angegebenen IP-Adressen ab. 
130| **Finanz- & Geodaten-Analyse** | Lat/Lon to Geometry | Lat/Lon zu Geometrie | Lat/Lon to Geometry | Konvertiert die Breiten- und Längengradspalte in eine Punkt-Geometriespalte. 
131| **Finanz- & Geodaten-Analyse** | Local Getis-Ord G | Lokales Getis-Ord G | Local Getis-Ord G | Identifiziert statistisch signifikante Hot Spots und Cold Spots. 
132| **Finanz- & Geodaten-Analyse** | Local Moran’s I | Lokales Moran’s I | Local Moran’s I | Identifiziert räumliche Cluster von Features mit hohen oder niedrigen Werten und räumliche Ausreißer. 
133| **Finanz- & Geodaten-Analyse** | Mean Center | Mittlerer Schwerpunkt | Mean Center | Berechnet den mittleren Schwerpunkt einer Reihe von Features und bewertet die Kompaktheit ihrer räumlichen Verteilung. 
134| **Finanz- & Geodaten-Analyse** | MGWR Model | MGWR-Modell | MGWR Model | Führt Multiscale Geographically Weighted Regression (MGWR) durch, um räumliche Beziehungen auf verschiedenen Skalen zu untersuchen. 
135| **Finanz- & Geodaten-Analyse** | Modified Internal Rate of Return (MIRR) | Modifizierter Interner Zinsfuß | Modified Internal Rate of Return (MIRR) | Berechnet den modifizierten internen Zinsfuß (MIRR) zur Analyse der Attraktivität von Investitionsprojekten unter Berücksichtigung von Reinvestitions- und Finanzierungszinsen. 
136| **Finanz- & Geodaten-Analyse** | Net Present Value (NPV) | Nettobarwert | Net Present Value (NPV) | Berechnet den Nettobarwert (NPV) zur Verfolgung des Gesamtwerts von Projekten mit periodischen Transaktionen. 
137| **Finanz- & Geodaten-Analyse** | OLS with Spatial Test | OLS mit räumlichem Test | OLS with Spatial Test | Führt eine Ordinary Least Squares (OLS)-Regressionsanalyse durch und bietet räumliche statistische Tests zur Bewertung der Modellgültigkeit. 
138| **Finanz- & Geodaten-Analyse** | OLS with Spatial Test | OLS with Spatial Test | OLS mit Spatial Test | Führt eine Ordinary Least Squares (OLS)-Regressionsanalyse durch und bietet räumliche statistische Tests zur Bewertung der Modellgültigkeit. 
139| **Finanz- & Geodaten-Analyse** | OSM Boundary Map | OSM-Grenzkarten | OSM Boundary Map | Ruft Ortsgrenzen von OpenStreetMap durch Geocodierung des Ortsnamens ab. 
140| **Finanz- & Geodaten-Analyse** | OSRM Distance Matrix | OSRM Distanzmatrix | OSRM Distance Matrix | Verwendet Open Source Routing Machine (OSRM) zur Erstellung einer Distanzmatrix (liefert Fahrstrecke und Zeit). 
141| **Finanz- & Geodaten-Analyse** | Reverse Geocoding | Inverse Geocodierung | Reverse Geocoding | Ruft Adressen basierend auf räumlichen Standortpunkten ab. 
142| **Finanz- & Geodaten-Analyse** | SKATER | SKATER | SKATER | Clustering-Methode basierend auf der optimalen Beschneidung eines Minimum Spanning Tree. 
143| **Finanz- & Geodaten-Analyse** | Spatial Error Model | Räumliches Fehlermodell | Spatial Error Model | Berücksichtigt räumliche Autokorrelation und adressiert potenzielle Verzerrungen in der Regressionsanalyse. 
144| **Finanz- & Geodaten-Analyse** | Spatial Heatmap | Spatial Heatmap | Räumliche Heatmap | Visualisiert räumliche Daten auf einer interaktiven Heatmap unter Verwendung einer Gewichtungsspalte, um die Intensität darzustellen. 
